structure_name,country_code,country,measure,unit_measure,adjustment,sex,age_group,frequency,time_period,year,quarter,employment_value,observation_status,is_estimated
Employed population by age groups,NZL,New Zealand,Employment,Persons,Calendar and seasonally adjusted,Total,From 25 to 54 years,Quarterly,2024-Q4,2024,Q4,1820.361,Normal value,False
Employed population by age groups,NZL,New Zealand,Employment,Persons,Calendar and seasonally adjusted,Total,From 25 to 54 years,Quarterly,2025-Q1,2025,Q1,1811.826,Normal value,False
Employed population by age groups,NZL,New Zealand,Employment,Persons,Calendar and seasonally adjusted,Total,From 25 to 54 years,Quarterly,2025-Q2,2025,Q2,1807.986,Normal value,False
Employed population by age groups,NZL,New Zealand,Employment,Persons,Calendar and seasonally adjusted,Total,From 25 to 54 years,Quarterly,2025-Q3,2025,Q3,1803.676,Normal value,False
Employed population by age groups,NZL,New Zealand,Employment,Persons,Calendar and seasonally adjusted,Total,From 25 to 54 years,Quarterly,2025-Q4,2025,Q4,1809.212,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 24 years,Quarterly,2016-Q1,2016,Q1,565.4955,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 25 to 54 years,Quarterly,2016-Q1,2016,Q1,2417.804,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 55 to 64 years,Quarterly,2016-Q1,2016,Q1,525.0748,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 55 to 64 years,Quarterly,2016-Q2,2016,Q2,519.2494,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 25 to 54 years,Quarterly,2016-Q2,2016,Q2,2452.412,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 24 years,Quarterly,2016-Q2,2016,Q2,568.0459,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 24 years,Quarterly,2016-Q3,2016,Q3,562.5637,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 25 to 54 years,Quarterly,2016-Q3,2016,Q3,2462.162,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 55 to 64 years,Quarterly,2016-Q3,2016,Q3,520.3978,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 55 to 64 years,Quarterly,2016-Q4,2016,Q4,532.2781,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 25 to 54 years,Quarterly,2016-Q4,2016,Q4,2467.888,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 24 years,Quarterly,2016-Q4,2016,Q4,573.4282,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 24 years,Quarterly,2017-Q1,2017,Q1,575.4086,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 25 to 54 years,Quarterly,2017-Q1,2017,Q1,2486.429,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 55 to 64 years,Quarterly,2017-Q1,2017,Q1,537.6835,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 55 to 64 years,Quarterly,2017-Q2,2017,Q2,532.4568,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 25 to 54 years,Quarterly,2017-Q2,2017,Q2,2497.647,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 24 years,Quarterly,2017-Q2,2017,Q2,586.296,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 24 years,Quarterly,2017-Q3,2017,Q3,589.7962,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 25 to 54 years,Quarterly,2017-Q3,2017,Q3,2503.539,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 55 to 64 years,Quarterly,2017-Q3,2017,Q3,530.6151,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 55 to 64 years,Quarterly,2017-Q4,2017,Q4,543.4114,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 25 to 54 years,Quarterly,2017-Q4,2017,Q4,2512.685,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 24 years,Quarterly,2017-Q4,2017,Q4,583.9659,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 24 years,Quarterly,2018-Q1,2018,Q1,588.3101,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 25 to 54 years,Quarterly,2018-Q1,2018,Q1,2533.071,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 55 to 64 years,Quarterly,2018-Q1,2018,Q1,543.6934,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 55 to 64 years,Quarterly,2018-Q2,2018,Q2,532.5469,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 25 to 54 years,Quarterly,2018-Q2,2018,Q2,2561.203,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 24 years,Quarterly,2018-Q2,2018,Q2,580.6085,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 24 years,Quarterly,2018-Q3,2018,Q3,574.9015,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 25 to 54 years,Quarterly,2018-Q3,2018,Q3,2558.086,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 55 to 64 years,Quarterly,2018-Q3,2018,Q3,544.0212,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 55 to 64 years,Quarterly,2018-Q4,2018,Q4,540.3052,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 25 to 54 years,Quarterly,2018-Q4,2018,Q4,2569.073,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 24 years,Quarterly,2018-Q4,2018,Q4,591.8799,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 24 years,Quarterly,2019-Q1,2019,Q1,594.2504,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 25 to 54 years,Quarterly,2019-Q1,2019,Q1,2591.788,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 55 to 64 years,Quarterly,2019-Q1,2019,Q1,543.8466,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 55 to 64 years,Quarterly,2019-Q2,2019,Q2,557.7388,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 25 to 54 years,Quarterly,2019-Q2,2019,Q2,2587.956,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 24 years,Quarterly,2019-Q2,2019,Q2,589.3195,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 24 years,Quarterly,2019-Q3,2019,Q3,585.3582,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 25 to 54 years,Quarterly,2019-Q3,2019,Q3,2584.74,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 55 to 64 years,Quarterly,2019-Q3,2019,Q3,559.5823,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 55 to 64 years,Quarterly,2019-Q4,2019,Q4,563.399,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 25 to 54 years,Quarterly,2019-Q4,2019,Q4,2600.149,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 24 years,Quarterly,2019-Q4,2019,Q4,577.0386,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 24 years,Quarterly,2020-Q1,2020,Q1,584.8188,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 25 to 54 years,Quarterly,2020-Q1,2020,Q1,2609.962,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 55 to 64 years,Quarterly,2020-Q1,2020,Q1,564.0648,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 55 to 64 years,Quarterly,2020-Q2,2020,Q2,568.4585,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 25 to 54 years,Quarterly,2020-Q2,2020,Q2,2576.994,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 24 years,Quarterly,2020-Q2,2020,Q2,531.6578,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 24 years,Quarterly,2020-Q3,2020,Q3,524.1534,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 25 to 54 years,Quarterly,2020-Q3,2020,Q3,2561.353,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 55 to 64 years,Quarterly,2020-Q3,2020,Q3,560.4381,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 55 to 64 years,Quarterly,2020-Q4,2020,Q4,562.3719,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 25 to 54 years,Quarterly,2020-Q4,2020,Q4,2554.324,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 24 years,Quarterly,2020-Q4,2020,Q4,525.9033,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 24 years,Quarterly,2021-Q1,2021,Q1,530.194,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 25 to 54 years,Quarterly,2021-Q1,2021,Q1,2537.34,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 55 to 64 years,Quarterly,2021-Q1,2021,Q1,560.8964,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 55 to 64 years,Quarterly,2021-Q2,2021,Q2,560.1089,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 25 to 54 years,Quarterly,2021-Q2,2021,Q2,2577.393,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 24 years,Quarterly,2021-Q2,2021,Q2,547.9137,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 24 years,Quarterly,2021-Q3,2021,Q3,582.4685,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 25 to 54 years,Quarterly,2021-Q3,2021,Q3,2602.052,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 55 to 64 years,Quarterly,2021-Q3,2021,Q3,564.3305,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 55 to 64 years,Quarterly,2021-Q4,2021,Q4,567.1642,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 25 to 54 years,Quarterly,2021-Q4,2021,Q4,2665.749,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 24 years,Quarterly,2021-Q4,2021,Q4,605.8572,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 24 years,Quarterly,2022-Q1,2022,Q1,594.7584,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 25 to 54 years,Quarterly,2022-Q1,2022,Q1,2710.862,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 55 to 64 years,Quarterly,2022-Q1,2022,Q1,589.8593,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 55 to 64 years,Quarterly,2022-Q2,2022,Q2,597.8423,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 25 to 54 years,Quarterly,2022-Q2,2022,Q2,2731.627,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 24 years,Quarterly,2022-Q2,2022,Q2,600.4908,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 24 years,Quarterly,2022-Q3,2022,Q3,607.3226,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 25 to 54 years,Quarterly,2022-Q3,2022,Q3,2759.469,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 55 to 64 years,Quarterly,2022-Q3,2022,Q3,606.2664,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 55 to 64 years,Quarterly,2022-Q4,2022,Q4,599.5653,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 25 to 54 years,Quarterly,2022-Q4,2022,Q4,2752.241,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 24 years,Quarterly,2022-Q4,2022,Q4,610.3949,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 24 years,Quarterly,2023-Q1,2023,Q1,634.7531,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 25 to 54 years,Quarterly,2023-Q1,2023,Q1,2820.721,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 55 to 64 years,Quarterly,2023-Q1,2023,Q1,598.5336,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 55 to 64 years,Quarterly,2023-Q2,2023,Q2,622.2506,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 25 to 54 years,Quarterly,2023-Q2,2023,Q2,2804.223,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 24 years,Quarterly,2023-Q2,2023,Q2,649.4696,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 24 years,Quarterly,2023-Q3,2023,Q3,636.6303,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 25 to 54 years,Quarterly,2023-Q3,2023,Q3,2824.424,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 55 to 64 years,Quarterly,2023-Q3,2023,Q3,626.5673,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 55 to 64 years,Quarterly,2023-Q4,2023,Q4,627.0152,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 25 to 54 years,Quarterly,2023-Q4,2023,Q4,2804.665,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 24 years,Quarterly,2023-Q4,2023,Q4,610.3803,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 24 years,Quarterly,2024-Q1,2024,Q1,630.9226,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 25 to 54 years,Quarterly,2024-Q1,2024,Q1,2834.928,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 55 to 64 years,Quarterly,2024-Q1,2024,Q1,614.55,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 55 to 64 years,Quarterly,2024-Q2,2024,Q2,617.7594,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 25 to 54 years,Quarterly,2024-Q2,2024,Q2,2854.368,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 24 years,Quarterly,2024-Q2,2024,Q2,647.0324,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 24 years,Quarterly,2024-Q3,2024,Q3,639.2951,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 25 to 54 years,Quarterly,2024-Q3,2024,Q3,2859.537,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 55 to 64 years,Quarterly,2024-Q3,2024,Q3,633.5557,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 55 to 64 years,Quarterly,2024-Q4,2024,Q4,639.5682,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 25 to 54 years,Quarterly,2024-Q4,2024,Q4,2825.267,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 24 years,Quarterly,2024-Q4,2024,Q4,644.5165,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2025-Q1,2025,Q1,4041.944,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 24 years,Quarterly,2025-Q1,2025,Q1,644.012,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 25 to 54 years,Quarterly,2025-Q1,2025,Q1,2795.808,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 55 to 64 years,Quarterly,2025-Q1,2025,Q1,593.6891,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 55 to 64 years,Quarterly,2025-Q2,2025,Q2,595.4708,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 25 to 54 years,Quarterly,2025-Q2,2025,Q2,2826.026,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 24 years,Quarterly,2025-Q2,2025,Q2,648.7031,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2025-Q2,2025,Q2,4067.761,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2025-Q3,2025,Q3,4060.419,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 24 years,Quarterly,2025-Q3,2025,Q3,650.0015,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 25 to 54 years,Quarterly,2025-Q3,2025,Q3,2811.59,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 55 to 64 years,Quarterly,2025-Q3,2025,Q3,601.3672,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 55 to 64 years,Quarterly,2025-Q4,2025,Q4,613.173,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 25 to 54 years,Quarterly,2025-Q4,2025,Q4,2804.842,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 24 years,Quarterly,2025-Q4,2025,Q4,642.9501,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2025-Q4,2025,Q4,4057.676,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2016-Q1,2016,Q1,3505.361,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2016-Q2,2016,Q2,3542.38,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2016-Q3,2016,Q3,3549.875,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2016-Q4,2016,Q4,3569.283,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2017-Q1,2017,Q1,3594.705,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2017-Q2,2017,Q2,3614.216,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2017-Q3,2017,Q3,3625.74,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2017-Q4,2017,Q4,3645.405,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2018-Q1,2018,Q1,3663.07,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2018-Q2,2018,Q2,3674.846,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2018-Q3,2018,Q3,3681.603,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2018-Q4,2018,Q4,3698.281,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2019-Q1,2019,Q1,3736.152,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2019-Q2,2019,Q2,3731.695,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2019-Q3,2019,Q3,3725.711,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2019-Q4,2019,Q4,3741.609,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2020-Q1,2020,Q1,3763.785,Normal value,False
