structure_name,country_code,country,measure,unit_measure,adjustment,sex,age_group,frequency,time_period,employment_value,observation_status,is_estimated
Employed population by age groups,HUN,Hungary,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2018,1858.475,Normal value,False
Employed population by age groups,HUN,Hungary,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2019,1877.875,Normal value,False
Employed population by age groups,HUN,Hungary,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2021,1869.975,Normal value,False
Employed population by age groups,HUN,Hungary,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2022,1874.825,Normal value,False
Employed population by age groups,HUN,Hungary,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2023,1854.35,Normal value,False
Employed population by age groups,HUN,Hungary,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2024,1835.35,Normal value,False
Employed population by age groups,HUN,Hungary,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2025,1806.45,Normal value,False
Employed population by age groups,ISL,Iceland,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2016,61.0,Normal value,False
Employed population by age groups,ISL,Iceland,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2017,63.5,Normal value,False
Employed population by age groups,ISL,Iceland,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2018,66.75,Normal value,False
Employed population by age groups,ISL,Iceland,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2019,69.25,Normal value,False
Employed population by age groups,ISL,Iceland,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2021,68.425,Normal value,False
Employed population by age groups,ISL,Iceland,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2022,72.575,Normal value,False
Employed population by age groups,ISL,Iceland,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2023,77.375,Normal value,False
Employed population by age groups,ISL,Iceland,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2024,80.725,Normal value,False
Employed population by age groups,IRL,Ireland,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2016,819.5,Normal value,False
Employed population by age groups,IRL,Ireland,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2017,845.25,Normal value,False
Employed population by age groups,IRL,Ireland,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2018,859.5,Normal value,False
Employed population by age groups,IRL,Ireland,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2019,878.75,Normal value,False
Employed population by age groups,IRL,Ireland,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2020,858.5,Normal value,False
Employed population by age groups,IRL,Ireland,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2021,889.625,Normal value,False
Employed population by age groups,IRL,Ireland,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2022,938.55,Normal value,False
Employed population by age groups,IRL,Ireland,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2023,954.2,Normal value,False
Employed population by age groups,IRL,Ireland,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2024,973.9,Normal value,False
Employed population by age groups,IRL,Ireland,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2025,996.45,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2016,1270.367,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2017,1296.258,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2018,1311.633,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2019,1329.633,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2020,1315.092,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2021,1319.583,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2022,1391.8,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2023,1427.267,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2025,1420.992,Normal value,False
Employed population by age groups,ITA,Italy,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2016,9802.5,Normal value,False
Employed population by age groups,ITA,Italy,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2017,9784.25,Normal value,False
Employed population by age groups,ITA,Italy,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2018,9738.5,Normal value,False
Employed population by age groups,ITA,Italy,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2019,9680.25,Normal value,False
Employed population by age groups,ITA,Italy,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2020,9344.5,Normal value,False
Employed population by age groups,ITA,Italy,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2021,9281.15,Normal value,False
Employed population by age groups,ITA,Italy,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2022,9405.125,Normal value,False
Employed population by age groups,ITA,Italy,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2023,9410.05,Normal value,False
Employed population by age groups,ITA,Italy,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2024,9446.05,Normal value,False
Employed population by age groups,ITA,Italy,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2025,9435.1,Normal value,False
Employed population by age groups,JPN,Japan,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2016,22839.17,Normal value,False
Employed population by age groups,JPN,Japan,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2017,22802.5,Normal value,False
Employed population by age groups,JPN,Japan,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2018,22788.33,Normal value,False
Employed population by age groups,JPN,Japan,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2019,22673.33,Normal value,False
Employed population by age groups,JPN,Japan,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2020,22435.83,Normal value,False
Employed population by age groups,JPN,Japan,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2021,22375.0,Normal value,False
Employed population by age groups,JPN,Japan,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2022,22155.83,Normal value,False
Employed population by age groups,JPN,Japan,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2023,21927.5,Normal value,False
Employed population by age groups,JPN,Japan,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2024,21741.67,Normal value,False
Employed population by age groups,JPN,Japan,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2025,21552.5,Normal value,False
Employed population by age groups,KOR,Korea,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2016,10625.46,Normal value,False
Employed population by age groups,KOR,Korea,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2017,10557.41,Normal value,False
Employed population by age groups,KOR,Korea,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2018,10457.13,Normal value,False
Employed population by age groups,KOR,Korea,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2019,10384.78,Normal value,False
Employed population by age groups,KOR,Korea,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2020,10197.13,Normal value,False
Employed population by age groups,KOR,Korea,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2021,10187.33,Normal value,False
Employed population by age groups,KOR,Korea,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2022,10255.03,Normal value,False
Employed population by age groups,KOR,Korea,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2023,10150.18,Normal value,False
Employed population by age groups,KOR,Korea,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2024,10030.93,Normal value,False
Employed population by age groups,KOR,Korea,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2025,9917.45,Normal value,False
Employed population by age groups,LVA,Latvia,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2016,320.25,Normal value,False
Employed population by age groups,LVA,Latvia,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2017,322.25,Normal value,False
Employed population by age groups,LVA,Latvia,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2018,324.0,Normal value,False
Employed population by age groups,LVA,Latvia,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2019,323.25,Normal value,False
Employed population by age groups,LVA,Latvia,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2020,313.5,Normal value,False
Employed population by age groups,LVA,Latvia,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2021,306.8,Normal value,False
Employed population by age groups,LVA,Latvia,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2022,308.975,Normal value,False
Employed population by age groups,LVA,Latvia,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2023,305.35,Normal value,False
Employed population by age groups,LVA,Latvia,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2024,300.85,Normal value,False
Employed population by age groups,LVA,Latvia,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2025,299.075,Normal value,False
Employed population by age groups,LTU,Lithuania,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2016,470.0,Normal value,False
Employed population by age groups,LTU,Lithuania,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2017,464.0,Normal value,False
Employed population by age groups,LTU,Lithuania,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2018,474.0,Normal value,False
Employed population by age groups,LTU,Lithuania,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2019,478.25,Normal value,False
Employed population by age groups,LTU,Lithuania,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2020,478.25,Normal value,False
Employed population by age groups,LTU,Lithuania,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2021,486.6,Normal value,False
Employed population by age groups,LTU,Lithuania,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Annual,2022,484.825,Normal value,False
