structure_name,country_code,country,measure,unit_measure,adjustment,sex,age_group,frequency,time_period,year,quarter,employment_value,observation_status,is_estimated
Employed population by age groups,GBR,United Kingdom,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2024-Q1,2024,Q1,11462.65,Normal value,False
Employed population by age groups,GBR,United Kingdom,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2024-Q2,2024,Q2,11458.28,Normal value,False
Employed population by age groups,GBR,United Kingdom,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2024-Q3,2024,Q3,11560.49,Normal value,False
Employed population by age groups,GBR,United Kingdom,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2024-Q4,2024,Q4,11585.58,Normal value,False
Employed population by age groups,GBR,United Kingdom,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2025-Q1,2025,Q1,11594.85,Normal value,False
Employed population by age groups,GBR,United Kingdom,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2025-Q2,2025,Q2,11650.25,Normal value,False
Employed population by age groups,GBR,United Kingdom,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2025-Q3,2025,Q3,11582.42,Normal value,False
Employed population by age groups,GBR,United Kingdom,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2025-Q4,2025,Q4,11605.49,Normal value,False
Employed population by age groups,SVN,Slovenia,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2016-Q1,2016,Q1,378.0,Normal value,False
Employed population by age groups,SVN,Slovenia,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2016-Q2,2016,Q2,388.0,Normal value,False
Employed population by age groups,SVN,Slovenia,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2016-Q3,2016,Q3,387.0,Normal value,False
Employed population by age groups,SVN,Slovenia,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2016-Q4,2016,Q4,385.0,Normal value,False
Employed population by age groups,SVN,Slovenia,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2017-Q1,2017,Q1,383.0,Normal value,False
Employed population by age groups,SVN,Slovenia,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2017-Q2,2017,Q2,392.0,Normal value,False
Employed population by age groups,SVN,Slovenia,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2017-Q3,2017,Q3,393.0,Normal value,False
Employed population by age groups,SVN,Slovenia,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2017-Q4,2017,Q4,399.0,Normal value,False
Employed population by age groups,SVN,Slovenia,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2018-Q1,2018,Q1,393.0,Normal value,False
Employed population by age groups,SVN,Slovenia,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2018-Q2,2018,Q2,396.0,Normal value,False
Employed population by age groups,SVN,Slovenia,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2018-Q3,2018,Q3,402.0,Normal value,False
Employed population by age groups,SVN,Slovenia,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2018-Q4,2018,Q4,404.0,Normal value,False
Employed population by age groups,SVN,Slovenia,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2019-Q1,2019,Q1,406.0,Normal value,False
Employed population by age groups,SVN,Slovenia,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2019-Q2,2019,Q2,405.0,Normal value,False
Employed population by age groups,SVN,Slovenia,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2019-Q3,2019,Q3,400.0,Normal value,False
Employed population by age groups,SVN,Slovenia,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2019-Q4,2019,Q4,404.0,Normal value,False
Employed population by age groups,SVN,Slovenia,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2020-Q1,2020,Q1,409.0,Normal value,False
Employed population by age groups,SVN,Slovenia,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2020-Q2,2020,Q2,400.0,Normal value,False
Employed population by age groups,SVN,Slovenia,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2020-Q3,2020,Q3,401.0,Normal value,False
Employed population by age groups,SVN,Slovenia,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2020-Q4,2020,Q4,403.0,Normal value,False
Employed population by age groups,SVN,Slovenia,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2021-Q1,2021,Q1,389.8,Normal value,False
Employed population by age groups,SVN,Slovenia,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2021-Q2,2021,Q2,401.1,Normal value,False
Employed population by age groups,SVN,Slovenia,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2021-Q3,2021,Q3,403.2,Normal value,False
Employed population by age groups,SVN,Slovenia,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2021-Q4,2021,Q4,399.8,Normal value,False
Employed population by age groups,SVN,Slovenia,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2022-Q1,2022,Q1,397.6,Normal value,False
Employed population by age groups,SVN,Slovenia,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2022-Q2,2022,Q2,399.3,Normal value,False
Employed population by age groups,SVN,Slovenia,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2022-Q3,2022,Q3,398.8,Normal value,False
Employed population by age groups,SVN,Slovenia,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2022-Q4,2022,Q4,399.2,Normal value,False
Employed population by age groups,SVN,Slovenia,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2023-Q1,2023,Q1,392.5,Normal value,False
Employed population by age groups,SVN,Slovenia,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2023-Q2,2023,Q2,402.2,Normal value,False
Employed population by age groups,SVN,Slovenia,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2023-Q3,2023,Q3,394.9,Normal value,False
Employed population by age groups,SVN,Slovenia,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2023-Q4,2023,Q4,401.3,Normal value,False
Employed population by age groups,SVN,Slovenia,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2024-Q1,2024,Q1,401.8,Normal value,False
Employed population by age groups,SVN,Slovenia,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2024-Q2,2024,Q2,399.3,Normal value,False
Employed population by age groups,SVN,Slovenia,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2024-Q3,2024,Q3,385.4,Normal value,False
Employed population by age groups,SVN,Slovenia,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2024-Q4,2024,Q4,397.2,Normal value,False
Employed population by age groups,SVN,Slovenia,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2025-Q1,2025,Q1,397.9,Normal value,False
Employed population by age groups,SVN,Slovenia,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2025-Q2,2025,Q2,391.8,Normal value,False
Employed population by age groups,SVN,Slovenia,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2025-Q3,2025,Q3,397.7,Normal value,False
Employed population by age groups,SVN,Slovenia,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2025-Q4,2025,Q4,388.1,Normal value,False
Employed population by age groups,SVK,Slovak Republic,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2016-Q1,2016,Q1,1062.724,Normal value,False
Employed population by age groups,SVK,Slovak Republic,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2016-Q2,2016,Q2,1069.429,Normal value,False
Employed population by age groups,SVK,Slovak Republic,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2016-Q3,2016,Q3,1062.874,Normal value,False
Employed population by age groups,SVK,Slovak Republic,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2016-Q4,2016,Q4,1059.974,Normal value,False
Employed population by age groups,SVK,Slovak Republic,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2017-Q1,2017,Q1,1063.57,Normal value,False
Employed population by age groups,SVK,Slovak Republic,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2017-Q2,2017,Q2,1068.583,Normal value,False
Employed population by age groups,SVK,Slovak Republic,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2017-Q3,2017,Q3,1063.069,Normal value,False
Employed population by age groups,SVK,Slovak Republic,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2017-Q4,2017,Q4,1063.778,Normal value,False
Employed population by age groups,SVK,Slovak Republic,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2018-Q1,2018,Q1,1078.569,Normal value,False
Employed population by age groups,SVK,Slovak Republic,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2018-Q2,2018,Q2,1082.882,Normal value,False
Employed population by age groups,SVK,Slovak Republic,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2018-Q3,2018,Q3,1085.153,Normal value,False
Employed population by age groups,SVK,Slovak Republic,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2018-Q4,2018,Q4,1087.397,Normal value,False
Employed population by age groups,SVK,Slovak Republic,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2019-Q1,2019,Q1,1096.626,Normal value,False
Employed population by age groups,SVK,Slovak Republic,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2019-Q2,2019,Q2,1084.148,Normal value,False
Employed population by age groups,SVK,Slovak Republic,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2019-Q3,2019,Q3,1086.229,Normal value,False
Employed population by age groups,SVK,Slovak Republic,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2019-Q4,2019,Q4,1083.997,Normal value,False
Employed population by age groups,SVK,Slovak Republic,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2020-Q1,2020,Q1,1081.572,Normal value,False
Employed population by age groups,SVK,Slovak Republic,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2020-Q2,2020,Q2,1055.232,Normal value,False
Employed population by age groups,SVK,Slovak Republic,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2020-Q3,2020,Q3,1059.394,Normal value,False
Employed population by age groups,SVK,Slovak Republic,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2020-Q4,2020,Q4,1062.802,Normal value,False
Employed population by age groups,SVK,Slovak Republic,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2021-Q1,2021,Q1,1040.707,Normal value,False
Employed population by age groups,SVK,Slovak Republic,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2021-Q2,2021,Q2,1044.121,Normal value,False
Employed population by age groups,SVK,Slovak Republic,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2021-Q3,2021,Q3,1058.675,Normal value,False
Employed population by age groups,SVK,Slovak Republic,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2021-Q4,2021,Q4,1060.497,Normal value,False
Employed population by age groups,SVK,Slovak Republic,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2022-Q1,2022,Q1,1063.584,Normal value,False
Employed population by age groups,SVK,Slovak Republic,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2022-Q2,2022,Q2,1069.103,Normal value,False
Employed population by age groups,SVK,Slovak Republic,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2022-Q3,2022,Q3,1062.993,Normal value,False
Employed population by age groups,SVK,Slovak Republic,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2022-Q4,2022,Q4,1055.22,Normal value,False
Employed population by age groups,SVK,Slovak Republic,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2023-Q1,2023,Q1,1045.979,Normal value,False
Employed population by age groups,SVK,Slovak Republic,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2023-Q2,2023,Q2,1054.505,Normal value,False
Employed population by age groups,SVK,Slovak Republic,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2023-Q3,2023,Q3,1053.693,Normal value,False
Employed population by age groups,SVK,Slovak Republic,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2023-Q4,2023,Q4,1067.723,Normal value,False
Employed population by age groups,SVK,Slovak Republic,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2024-Q1,2024,Q1,1075.456,Normal value,False
Employed population by age groups,SVK,Slovak Republic,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2024-Q2,2024,Q2,1076.497,Normal value,False
Employed population by age groups,SVK,Slovak Republic,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2024-Q3,2024,Q3,1064.669,Normal value,False
Employed population by age groups,SVK,Slovak Republic,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2024-Q4,2024,Q4,1065.178,Normal value,False
Employed population by age groups,SVK,Slovak Republic,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2025-Q1,2025,Q1,1060.32,Normal value,False
Employed population by age groups,SVK,Slovak Republic,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2025-Q2,2025,Q2,1055.279,Normal value,False
Employed population by age groups,SVK,Slovak Republic,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2025-Q3,2025,Q3,1052.472,Normal value,False
Employed population by age groups,SVK,Slovak Republic,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2025-Q4,2025,Q4,1053.63,Normal value,False
