structure_name,country_code,country,measure,unit_measure,adjustment,sex,age_group,frequency,time_period,year,quarter,employment_value,observation_status,is_estimated
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2024-Q2,2024,Q2,40879.46,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2024-Q3,2024,Q3,40936.14,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2024-Q4,2024,Q4,41060.58,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2025-Q1,2025,Q1,40953.18,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2025-Q2,2025,Q2,40874.89,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2025-Q3,2025,Q3,40705.09,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2025-Q4,2025,Q4,40726.54,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2016-Q1,2016,Q1,4056.605,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2016-Q2,2016,Q2,4065.706,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2016-Q3,2016,Q3,4022.692,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2016-Q4,2016,Q4,4061.996,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2017-Q1,2017,Q1,4102.658,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2017-Q2,2017,Q2,4209.818,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2017-Q3,2017,Q3,4254.725,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2017-Q4,2017,Q4,4269.799,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2018-Q1,2018,Q1,4329.97,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2018-Q2,2018,Q2,4364.593,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2018-Q3,2018,Q3,4443.837,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2018-Q4,2018,Q4,4487.601,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2019-Q1,2019,Q1,4495.401,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2019-Q2,2019,Q2,4492.953,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2019-Q3,2019,Q3,4565.543,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2019-Q4,2019,Q4,4769.102,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2020-Q1,2020,Q1,4613.201,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2020-Q2,2020,Q2,4630.18,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2020-Q3,2020,Q3,4629.225,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2020-Q4,2020,Q4,4666.394,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2021-Q1,2021,Q1,4738.998,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2021-Q2,2021,Q2,4770.398,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2021-Q3,2021,Q3,4805.214,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2021-Q4,2021,Q4,4850.29,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2022-Q1,2022,Q1,4899.057,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2022-Q2,2022,Q2,4958.814,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2022-Q3,2022,Q3,4974.276,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2022-Q4,2022,Q4,4976.353,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2023-Q1,2023,Q1,5035.12,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2023-Q2,2023,Q2,5042.949,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2023-Q3,2023,Q3,5047.709,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2023-Q4,2023,Q4,5098.822,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2024-Q1,2024,Q1,5097.477,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2024-Q2,2024,Q2,5113.39,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2024-Q3,2024,Q3,5154.444,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2024-Q4,2024,Q4,5146.39,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2025-Q1,2025,Q1,5115.11,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2025-Q2,2025,Q2,5115.769,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2025-Q3,2025,Q3,5095.298,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2025-Q4,2025,Q4,5095.022,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 64 years,Quarterly,2016-Q1,2016,Q1,20901.05,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 64 years,Quarterly,2016-Q2,2016,Q2,20880.66,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 64 years,Quarterly,2016-Q3,2016,Q3,20983.66,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 64 years,Quarterly,2016-Q4,2016,Q4,20997.63,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 64 years,Quarterly,2017-Q1,2017,Q1,20974.45,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 64 years,Quarterly,2017-Q2,2017,Q2,21038.27,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 64 years,Quarterly,2017-Q3,2017,Q3,21220.12,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 64 years,Quarterly,2017-Q4,2017,Q4,21064.17,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 64 years,Quarterly,2018-Q1,2018,Q1,21075.91,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 64 years,Quarterly,2018-Q2,2018,Q2,21052.91,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 64 years,Quarterly,2018-Q3,2018,Q3,21107.86,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 64 years,Quarterly,2018-Q4,2018,Q4,21091.32,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 64 years,Quarterly,2019-Q1,2019,Q1,21192.72,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 64 years,Quarterly,2019-Q2,2019,Q2,21184.75,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 64 years,Quarterly,2019-Q3,2019,Q3,21153.34,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 64 years,Quarterly,2019-Q4,2019,Q4,21405.2,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 64 years,Quarterly,2020-Q1,2020,Q1,20782.31,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 64 years,Quarterly,2020-Q2,2020,Q2,20645.85,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 64 years,Quarterly,2020-Q3,2020,Q3,20658.36,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 64 years,Quarterly,2020-Q4,2020,Q4,20680.48,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 64 years,Quarterly,2021-Q1,2021,Q1,20704.48,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 64 years,Quarterly,2021-Q2,2021,Q2,20880.49,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 64 years,Quarterly,2021-Q3,2021,Q3,21059.26,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 64 years,Quarterly,2021-Q4,2021,Q4,21013.38,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 64 years,Quarterly,2022-Q1,2022,Q1,21183.34,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 64 years,Quarterly,2022-Q2,2022,Q2,21404.95,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 64 years,Quarterly,2022-Q3,2022,Q3,21412.33,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 64 years,Quarterly,2022-Q4,2022,Q4,21473.68,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 64 years,Quarterly,2023-Q1,2023,Q1,21587.09,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 64 years,Quarterly,2023-Q2,2023,Q2,21584.42,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 64 years,Quarterly,2023-Q3,2023,Q3,21570.98,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 64 years,Quarterly,2023-Q4,2023,Q4,21583.52,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 64 years,Quarterly,2024-Q1,2024,Q1,21582.1,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 64 years,Quarterly,2024-Q2,2024,Q2,21598.39,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 64 years,Quarterly,2024-Q3,2024,Q3,21631.83,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 64 years,Quarterly,2024-Q4,2024,Q4,21699.68,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 64 years,Quarterly,2025-Q1,2025,Q1,21597.59,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 64 years,Quarterly,2025-Q2,2025,Q2,21541.68,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 64 years,Quarterly,2025-Q3,2025,Q3,21420.42,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 64 years,Quarterly,2025-Q4,2025,Q4,21458.71,Estimated value,True
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Total,From 55 to 64 years,Quarterly,2016-Q1,2016,Q1,7583.092,Estimated value,True
